fecha_hora,sensor_id,temperature,humidity,co2,pressure
2025-12-03 22:20:04.476273,3,21.526980807650453,69.27916835237748,929.6747354226254,1012.7763469640698
2025-12-03 22:20:04.476273,3,25.105290961861126,59.82834364434357,682.5212600388496,1018.3883264477704
2025-12-03 22:20:04.476273,3,24.277054846053776,69.45373234629312,584.0010084305226,1010.0134917967684
2025-12-03 22:20:04.476273,3,31.291009034219805,47.45690397714081,623.97126479441,1016.2848364226321
2025-12-03 22:20:04.476273,3,24.34291877910271,59.42374350950069,762.9021989245975,1012.1029192740224
2025-12-03 22:20:04.476273,3,31.413447112372374,69.92948348255638,1062.3606630750157,1011.7960197121419
2025-12-03 22:20:04.476273,3,23.158989263500576,56.65455009861719,650.9861818071374,1022.7224584101664
2025-12-03 22:20:04.476273,3,25.60688535534535,48.324432356326945,816.6084819283842,1018.2259555099373
2025-12-03 22:20:04.476273,3,22.254865242357365,55.41164237617948,1156.3502625211056,1016.0866127467611
2025-12-03 22:20:04.476273,3,24.684639399698984,65.64957177392476,886.2694116894336,1018.7342543226977
2025-12-03 22:20:04.476273,3,19.34002749084611,69.79064213228332,1052.3987705369332,1016.8670100037259
2025-12-03 22:20:04.476273,3,26.158950503870155,71.99427578826818,591.8226271809626,1019.7659784513436
2025-12-03 22:20:04.476273,3,22.218247618407126,70.72069154616398,1326.4765767323406,1012.7642202322785
2025-12-03 22:20:04.476273,3,21.699779590370607,41.04941111653357,478.76641992150104,1017.6128049227186
2025-12-03 22:20:04.476273,3,29.80316962492813,63.20481367195448,891.4405914050876,1023.3792155736772
2025-12-03 22:20:04.476273,3,18.546718066623658,45.69315084943586,635.999190327613,1024.0472608215073
2025-12-03 22:20:04.476273,3,28.22256667563323,63.20305853565539,927.702536302303,1022.9238506909276
2025-12-03 22:20:04.476273,3,28.756588089605945,49.312764303615054,1283.0197080022588,1013.5128483778524
2025-12-03 22:20:04.476273,3,22.102640075195087,58.77530966206175,1323.8312046036638,1019.9732434303625
2025-12-03 22:20:04.476273,3,28.40376460612573,43.38008671864914,838.5872532085882,1013.1965742866093
2025-12-03 22:20:04.476273,3,19.572542858010763,60.87267309063935,416.40780997591827,1024.6426544779263
2025-12-03 22:20:04.476273,3,30.01308753471146,72.89388461290997,467.4397848384649,1017.2539683383707
2025-12-03 22:20:04.476273,3,26.229426737924836,66.02088141670043,1389.3643648440884,1016.2818898794085
2025-12-03 22:20:04.476273,3,25.451287400464643,70.89363458474593,566.1310525293529,1010.2117777815723
2025-12-03 22:20:04.476273,3,26.344656856095106,64.88054998894152,963.3531691465871,1015.4633492790982
2025-12-03 22:20:04.476273,3,26.742973556091005,66.3628358149544,1267.580671441001,1010.8515691863087
2025-12-03 22:20:04.476273,3,28.76253066762234,46.86509721704631,1209.5252571284627,1023.5932165530199
2025-12-03 22:20:04.476273,3,24.765553875723278,71.80712155651159,899.6453760613535,1010.7498921162728
2025-12-03 22:20:04.476273,3,30.265534619078835,57.105159972334505,1427.619795761745,1024.365937026236
2025-12-03 22:20:04.476273,3,30.692630645920666,56.7121213623795,1494.7132321187798,1011.9541918891964
2025-12-03 22:20:04.476273,3,26.15960109507894,66.19135980092334,977.9594505213431,1019.0480598887315
2025-12-03 22:20:04.476273,3,18.697826248149187,74.39835091459003,1375.334204706401,1013.7122267740759
2025-12-03 22:20:04.476273,3,23.772817341103334,72.9292099153816,1284.4946767664235,1024.714211473193
2025-12-03 22:20:04.476273,3,19.392232922358698,72.00122803514105,867.5724920569221,1015.6492417988545
2025-12-03 22:20:04.476273,3,18.766158474227726,63.14373003185276,1013.8899428667517,1019.7559014230524
2025-12-03 22:20:04.476273,3,19.78565030249099,42.08505804142248,1497.383332988205,1016.6149610204731
2025-12-03 22:20:04.476273,3,31.43078354917225,59.572181317709806,813.2538501578262,1013.4036638547839
2025-12-03 22:20:04.476273,3,31.571797670827863,51.10991946016431,773.5292919316989,1014.6575722573763
2025-12-03 22:20:04.476273,3,31.26593568703311,50.244890178822246,684.4096587005056,1019.2361560833946
2025-12-03 22:20:04.476273,3,27.90039092576223,69.58411563947215,732.4734062500225,1011.8168586773401
2025-12-03 22:20:04.476273,3,29.67217935462642,44.07899808297421,599.0209189706306,1019.5289859741591
2025-12-03 22:20:04.476273,3,31.8121806246954,56.642893047156456,1278.4896857895533,1017.8092498103915
2025-12-03 22:20:04.476273,3,21.130294530974496,44.704465158034985,909.4720353099426,1019.5561874092746
2025-12-03 22:20:04.476273,3,19.396504725414644,42.902727483741884,587.8827703564162,1015.9056651580404
2025-12-03 22:20:04.476273,3,23.45631131752689,48.93913485065666,701.5728839658896,1016.6948169052392
2025-12-03 22:20:04.476273,3,18.227790409029215,62.04929397482124,788.1401339857832,1013.1601249348188
2025-12-03 22:20:04.476273,3,22.1233208358421,69.48399571307412,801.1916801392349,1012.4110768701458
2025-12-03 22:20:04.476273,3,28.014290979964002,74.864739095016,606.1693952678878,1016.6897951060478
2025-12-03 22:20:04.476273,3,28.042303722111477,66.5738823538473,1466.4156237653035,1021.4708666485047
2025-12-03 22:20:04.476273,3,31.254406592631433,72.25669365793553,501.36777284732085,1017.8701802090192
2025-12-03 22:20:04.476273,3,26.180129479921224,56.54133301752967,1000.4435304799563,1011.0547353106977
2025-12-03 22:20:04.476273,3,27.45360731383075,44.170905058913185,1071.843734967019,1019.5497901678685
2025-12-03 22:20:04.476273,3,31.336648549686537,59.97994855645932,1064.568110803993,1022.4073829376794
2025-12-03 22:20:04.476273,3,26.116053473091863,72.99929096598535,1179.298424388402,1012.74512426946
2025-12-03 22:20:04.476273,3,18.042971297430867,43.7342413270121,1111.4615468395232,1020.6162538051133
2025-12-03 22:20:04.476273,3,29.34885008814952,72.08211950512681,1064.4499439161627,1013.489076783746
2025-12-03 22:20:04.476273,3,22.95769987955086,51.525107823515846,1006.8931719005146,1019.4065547067618
2025-12-03 22:20:04.476273,3,23.806046212661325,64.45954209735665,948.1341065984803,1014.1252234982743
2025-12-03 22:20:04.476273,3,31.487846918737105,70.33732873509264,846.4198370283342,1014.121949875942
2025-12-03 22:20:04.476273,3,26.33491240297065,58.793989371286465,999.9589808410204,1018.7536861295437
2025-12-03 22:20:04.476273,3,21.81460868902137,70.22954117503954,923.6721336923376,1011.6235707705258
2025-12-03 22:20:04.476273,3,30.105475986591678,48.85515928242188,934.124600586465,1021.1438036588119
2025-12-03 22:20:04.476273,3,28.50936148821839,57.26908898726468,1079.5109249545721,1018.6300766925483
2025-12-03 22:20:04.476273,3,29.797423258675224,71.7106963300204,1007.8945127957912,1013.4478328739609
2025-12-03 22:20:04.476273,3,26.663337432134554,61.37859300336919,1292.3148076831587,1021.83873537505
2025-12-03 22:20:04.476273,3,26.18734963688445,60.2749655683496,655.5539619967569,1016.8311186930235
2025-12-03 22:20:04.476273,3,26.633496396661478,57.31759531871853,707.3714762158836,1016.9137823389592
2025-12-03 22:20:04.476273,3,30.778133683342325,70.86298509146303,1444.8286758556198,1016.3185667254753
2025-12-03 22:20:04.476273,3,18.765053280294044,40.042897773784226,940.6262349363352,1013.0419092033791
2025-12-03 22:20:04.476273,3,21.78428933740602,45.114866697093795,510.1497949326189,1013.2678162631993
2025-12-03 22:20:04.476273,3,18.494892995018045,62.62690172963582,849.0809949275942,1010.8279354909483
2025-12-03 22:20:04.476273,3,30.108979048298778,47.267928728782536,1154.7227457995505,1013.8988984061625
2025-12-03 22:20:04.476273,3,20.27625739491864,62.99203342705984,1381.4185734462744,1016.5240201100479
2025-12-03 22:20:04.476273,3,20.16354045012533,43.16889908796057,974.5545908760271,1023.9261693237073
2025-12-03 22:20:04.476273,3,31.314499790257933,52.83745637496526,1156.547778382765,1012.6446731534519
2025-12-03 22:20:04.476273,3,30.886633058976802,68.83901360512269,722.7934600514329,1020.2165211604732
2025-12-03 22:20:04.476273,3,23.817126502964094,45.510968094043236,1483.206900721267,1018.5441794341077
2025-12-03 22:20:04.476273,3,26.01046741724808,67.594558627894,785.6004527586113,1017.7391149097492
2025-12-03 22:20:04.476273,3,29.2747304103613,58.23384527832912,756.3588385046071,1016.6468957262701
2025-12-03 22:20:04.476273,3,22.15188499666366,63.82061891352282,731.8344157140119,1012.094602143554
2025-12-03 22:20:04.476273,3,20.218781505401488,71.33845114569161,833.4945150479997,1016.0331070333394
2025-12-03 22:41:44.297008,3,21.31395356452417,48.385207952853314,1285.1950431835692,1016.4609770580547
2025-12-03 22:41:44.297008,3,22.50395262586681,40.948887675432,972.6172293522415,1015.7249292049326
2025-12-03 22:41:44.297008,3,31.258418895682286,55.65872251950124,1422.5251687190898,1024.18119301929
2025-12-03 22:41:44.297008,3,23.35567506997853,41.321355908757205,422.02572518763964,1012.1515860061623
2025-12-03 22:41:44.297008,3,24.985755035906074,74.76489340527351,1266.8880923648258,1013.8306624445953
2025-12-03 22:41:44.297008,3,22.624805596797604,44.80700546340485,416.1555591484821,1017.3192240394533
2025-12-03 22:41:44.297008,3,26.13613193681777,61.987210793915025,1401.3752080404747,1022.4999037006788
2025-12-03 22:41:44.297008,3,21.023499754151644,73.58897092195878,1348.7201260311517,1018.8064286267944
2025-12-03 22:41:44.297008,3,25.825972537502707,49.992377770250954,401.4625265294581,1021.4067356102391
2025-12-03 22:41:44.297008,3,19.494701986818992,60.66971100278968,794.1214584667505,1011.6276679215833
2025-12-03 22:41:44.297008,3,26.162829719199227,71.9067930225396,423.62511883915,1022.8157750801056
2025-12-03 22:41:44.297008,3,26.43442396875154,46.809204328037495,1483.7857852200561,1023.0621521015601
2025-12-03 22:41:44.297008,3,21.005540204738278,56.91195778892524,737.953349269827,1017.2497516054275
2025-12-03 22:41:44.297008,3,26.68586061367244,54.759211254442555,416.49899920566526,1010.1989358211056
2025-12-03 22:41:44.297008,3,31.554975908756226,68.28810726598849,400.60559448773165,1013.6894281353234
2025-12-03 22:41:44.297008,3,22.23963741033623,51.38208783926457,1000.5136756240087,1018.1300195515256
2025-12-03 22:41:44.297008,3,18.221948038843408,58.10073246856224,1289.255605257922,1016.5163494367624
2025-12-03 22:41:44.297008,3,29.101417007223706,45.34606169611067,857.3046840962097,1018.8810603905544
2025-12-03 22:41:44.297008,3,30.983675604911852,55.79130042139899,462.8080081677584,1022.5467507531218
2025-12-03 22:41:44.297008,3,29.16586561763267,43.92607176734983,529.684732505391,1017.5581712699993
2025-12-03 22:41:44.297008,3,24.213569169266794,54.8085156126892,615.2568913906114,1020.8046429133047
2025-12-03 22:41:44.297008,3,27.29977500395718,45.7319824376667,916.6287700760029,1011.2051028698967
2025-12-03 22:41:44.297008,3,20.29834187076875,73.39548774827898,1458.0632660766485,1021.4454106344512
2025-12-03 22:41:44.297008,3,21.980920077875986,69.0046568378743,980.5149953483644,1014.5770781884108
2025-12-03 22:41:44.297008,3,28.011882726793303,73.59121746263855,601.4581472997443,1011.1902267227891
2025-12-03 22:41:44.297008,3,23.268339603401557,64.56306047090081,472.0372086320461,1023.7814922546962
2025-12-03 22:41:44.297008,3,24.690194691857123,74.17622082326938,1271.8768834412404,1017.7642415053513
2025-12-03 22:41:44.297008,3,29.95737534704929,73.33541061436968,844.6203665022651,1021.8735205665188
2025-12-03 22:41:44.297008,3,21.08984008286901,72.19208985017785,1422.0154260037411,1018.0877194501012
2025-12-03 22:41:44.297008,3,21.227356613642787,66.64162307133257,690.1690853765822,1017.0901233095728
2025-12-03 22:41:44.297008,3,29.712203846621236,50.05382946955538,1109.8155737188786,1012.603061736664
2025-12-03 22:41:44.297008,3,29.87121218541104,51.405355714817254,1316.215725974919,1019.5098900914085
2025-12-03 22:41:44.297008,3,24.30499608245787,70.12420264556435,754.389712190477,1013.913761216583
2025-12-03 22:41:44.297008,3,27.709266501760503,50.22961391217397,1390.9422619299708,1022.7949848695865
2025-12-03 22:41:44.297008,3,24.949486925714254,57.18919559713656,1272.67293450838,1019.512531615103
2025-12-03 22:41:44.297008,3,21.55556544527677,64.6609987035745,949.7194883508741,1016.3975381930312
2025-12-03 22:41:44.297008,3,18.933879348270356,69.43165310842542,1330.6909370952228,1011.182416620508
2025-12-03 22:41:44.297008,3,28.776361106409908,63.033336693243754,1347.4460938266989,1010.0380062986159
2025-12-03 22:41:44.297008,3,27.964147673754738,61.90464480359141,1472.255666116047,1014.2139630314186
2025-12-03 22:41:44.297008,3,30.20216777968986,40.60927435456732,773.3163434261517,1023.7333025830437
2025-12-03 22:41:44.297008,3,19.37720228907217,54.493074526217626,1078.5165975177829,1022.4970930348247
2025-12-03 22:41:44.297008,3,21.32141773732405,64.53889889462556,1426.9010961363801,1021.161255575128
2025-12-03 22:41:44.297008,3,19.84994025415096,58.5276660251657,554.448087498465,1014.5707471016249
2025-12-03 22:41:44.297008,3,24.020523902434938,67.72155621670167,408.09976535181625,1019.1102636645927
2025-12-03 22:41:44.297008,3,26.04966075910483,66.22284192361448,822.7268757218017,1011.7223381420564
2025-12-03 22:41:44.297008,3,19.777786557946136,53.99005060798509,628.6170185400274,1019.6566880698573
2025-12-03 22:41:44.297008,3,23.427026825439803,53.55949262639142,906.6854489126686,1023.5728846658378
2025-12-03 22:41:44.297008,3,25.18159426694038,59.18306632780825,690.3432269031043,1013.8216784504186
2025-12-03 22:41:44.297008,3,24.246110224444276,59.58990258682003,681.5538919887452,1019.7446241995098
2025-12-03 22:41:44.297008,3,27.05188098888393,63.18104548917191,1480.1761565151207,1015.0493040734957
2025-12-03 22:41:44.297008,3,29.505236147097722,41.87717361391477,1253.0522014886023,1012.0155370171113
2025-12-03 22:41:44.297008,3,29.324754716471006,69.75018338351806,925.77550229373,1023.4815646264198
2025-12-03 22:41:44.297008,3,27.614098626744227,58.35893442561792,718.2589658536929,1024.4554966565083
2025-12-03 22:41:44.297008,3,24.35296747290087,48.52954543914794,1371.2842134271737,1013.4535526652932
2025-12-03 22:41:44.297008,3,20.966578501676945,55.46100330471475,1337.608014479621,1012.2249367557218
2025-12-03 22:41:44.297008,3,23.02578178257546,73.04939910757363,1049.2610497654791,1013.8400757200312
2025-12-03 22:41:44.297008,3,21.49131394202061,68.15718230435633,1338.1822363699048,1017.7843147413131
2025-12-03 22:41:44.297008,3,30.774844586353765,46.04067735805897,769.758592138724,1014.505354820504
2025-12-03 22:41:44.297008,3,23.289327423840618,50.38938417846445,1429.8354864945825,1010.3414782245062
2025-12-03 22:41:44.297008,3,20.255240256492016,46.63270233261013,868.4017302456103,1012.0335962378464
2025-12-03 22:41:44.297008,3,31.384704174289297,62.86883781008942,492.32005247211896,1022.4030187721639
2025-12-03 22:41:44.297008,3,21.627697757965528,47.8456758586101,697.3693999098334,1011.8327382212915
2025-12-03 22:41:44.297008,3,29.482330146787078,72.70667098961715,1095.8195751466565,1024.4384364387545
2025-12-03 22:41:44.297008,3,24.67160086750494,51.73695891318359,611.7347680114806,1014.076141735531
2025-12-03 22:41:44.297008,3,21.775241056570913,60.92621876236133,619.5106349994636,1019.2781165470043
2025-12-03 22:41:44.297008,3,25.439352761109365,48.557325006540935,864.5418301768873,1013.9347909693457
2025-12-03 22:41:44.297008,3,20.620711827855555,65.25841115944277,434.91280118811363,1024.2986302160477
2025-12-03 22:41:44.297008,3,24.562950527177815,46.44212944727943,722.2782828321767,1021.3414550148028
2025-12-03 22:41:44.297008,3,25.44026487405265,50.720725821442294,837.5557921979037,1021.4668799052885
2025-12-03 22:41:44.297008,3,25.812736832353252,46.535359868972044,912.2581475392248,1021.1502350559359
2025-12-03 22:41:44.297008,3,25.58786717103963,66.10887215635472,1244.6507892165343,1022.9770947912351
2025-12-03 22:41:44.297008,3,27.627636342256565,60.01952651606781,1239.833433439608,1014.0624076481149
2025-12-03 22:41:44.297008,3,24.64803555449277,59.752612294555476,765.3194146297058,1022.2457552130955
2025-12-03 22:41:44.297008,3,26.782710723748572,52.52429421448301,1398.0417423279418,1022.570419985102
2025-12-03 22:41:44.297008,3,22.850387691374664,42.44137085254739,1375.1717793501552,1022.2165391138095
2025-12-03 22:41:44.297008,3,29.554513121897543,44.642644941931856,900.7129787981294,1016.2938707869968
2025-12-03 22:41:44.297008,3,25.291505615372785,56.38156402757101,732.7539577061367,1017.3038529383392
2025-12-03 22:41:44.297008,3,22.04622515426938,45.02544238928646,1451.1532403657911,1017.4156941661269
2025-12-03 22:41:44.297008,3,28.62982947447926,68.49746137506203,478.5905816025322,1014.2952094725414
2025-12-03 22:41:44.297008,3,29.14178338831259,47.28045844522534,664.0697496786653,1012.3931484997538
2025-12-03 22:41:44.297008,3,24.55083275985876,41.72424475366752,1038.173475381664,1017.120099437121
2025-12-03 22:41:44.297008,3,29.480577268667496,43.56818856201792,495.95501837715676,1021.1505851549138
2025-12-03 22:41:44.297008,3,18.049680718761515,71.25598048412766,1251.0727602378424,1010.3509083006505
2025-12-04 14:09:16.186934,3,25.173862728082817,47.14163939646752,990.1267412854822,1013.8360828101247
2025-12-04 14:09:16.186934,3,21.80561281377131,53.36915603738497,1079.9797321390456,1024.3118268329358
2025-12-04 14:09:16.186934,3,23.72566821532871,51.56246363627783,1361.2761820361457,1010.9459616826441
2025-12-04 14:09:16.186934,3,21.067604180751307,74.25182514361438,1493.5760267234714,1018.4201747639088
2025-12-04 14:09:16.186934,3,20.57070050383011,46.41821376669661,912.9178713116448,1016.7797823985771
2025-12-04 14:09:16.186934,3,31.293584016401354,67.74588641835689,1377.6130607494065,1019.6643345085307
2025-12-04 14:09:16.186934,3,26.575861908375764,59.18371101305627,1304.68494323599,1023.7707206618306
2025-12-04 14:09:16.186934,3,26.20343385289502,74.53778598823365,929.500763548291,1020.4981899046368
2025-12-04 14:09:16.186934,3,20.55635466209322,47.76039700190872,990.3429039613185,1020.8513455279991
2025-12-04 14:09:16.186934,3,24.722879100848637,64.10633610456365,518.4311340538897,1015.2676130272455
2025-12-04 14:09:16.186934,3,18.25984784044588,48.14150449647659,878.3312485095049,1024.1932993396586
2025-12-04 14:09:16.186934,3,31.024474255690258,48.29005825806351,577.1073286094381,1018.1132121502784
2025-12-04 14:09:16.186934,3,30.18944061781643,74.48862213511711,717.8031357320874,1012.3331177447735
2025-12-04 14:09:16.186934,3,30.682549686958183,40.62426312967229,1169.1136251095768,1019.7524360736131
2025-12-04 14:09:16.186934,3,30.038595708536203,54.16467353844378,717.0262476027799,1011.5173006890761
2025-12-04 14:09:16.186934,3,29.635946660407967,56.85042635640019,785.3208820720165,1016.5934860963362
2025-12-04 14:09:16.186934,3,24.766214097065145,73.38188623254247,1142.7193417534672,1019.0035822505204
2025-12-04 14:09:16.186934,3,31.99783043756934,62.836568098202946,701.1553320970412,1016.0125135282238
2025-12-04 14:09:16.186934,3,24.20267485181558,54.400019770033715,1121.86715182385,1017.0664880832871
2025-12-04 14:09:16.186934,3,24.126691892754494,51.082607285729466,1401.4555197842078,1024.2069434406612
2025-12-04 14:09:16.186934,3,26.981242027565848,73.6130058273717,1376.9259227062994,1017.9353888504797
2025-12-04 14:09:16.186934,3,22.657247998462026,43.65303052874972,952.8868069498122,1011.7140612705565
2025-12-04 14:09:16.186934,3,27.30103915519024,74.094295555384,1325.1928744630504,1011.0076126611882
2025-12-04 14:09:16.186934,3,25.08896037275915,53.39366344981671,1246.8316673521851,1022.2520041947442
2025-12-04 14:09:16.186934,3,19.65911273972678,62.857658812565795,881.3162717726327,1024.3658111098796
2025-12-04 14:09:16.186934,3,27.197447509706198,65.34308585772231,1363.177613725835,1015.4558761746322
2025-12-04 14:09:16.186934,3,21.229661939987164,64.95815330563822,605.5759326030487,1010.6488236852942
2025-12-04 14:09:16.186934,3,27.94225028103293,70.45767513479862,1029.023118662762,1012.0689589506118
2025-12-04 14:09:16.186934,3,26.093519860406243,52.80965636620759,768.6110858199131,1019.3664829645307
2025-12-04 14:09:16.186934,3,25.589323800516606,62.71515967548402,1166.6703941321039,1014.3032266380187
2025-12-04 14:09:16.186934,3,29.89162553300057,48.68551130934249,1469.4386507522036,1018.3479439724381
2025-12-04 14:09:16.186934,3,27.359215610255113,60.369336965201484,1273.3421506665586,1023.8235406631337
2025-12-04 14:09:16.186934,3,20.308663191417203,57.5932110739591,675.8253317525812,1019.0481335350465
2025-12-04 14:09:16.186934,3,18.482450905021416,65.15505171773995,933.7662359110914,1020.8534778045995
2025-12-04 14:09:16.186934,3,27.307133816239617,40.58461143098359,466.83642375296085,1021.8814992961542
2025-12-04 14:09:16.186934,3,28.422843500613972,52.242277640139605,1125.4990543347653,1021.1888061489213
2025-12-04 14:09:16.186934,3,29.36239961062804,74.6062352158441,1140.1922876561866,1011.2489414478633
2025-12-04 14:09:16.186934,3,19.222214100181233,40.011162152166726,1238.1513062251086,1010.361250120421
2025-12-04 14:09:16.186934,3,31.069828665860726,45.79961997697093,572.9572190514469,1018.3463992197915
2025-12-04 14:09:16.186934,3,19.979169472212018,63.849700099641815,1159.218944650359,1019.9834671095014
2025-12-04 14:09:16.186934,3,29.073674288477136,49.83081934514396,1049.5382123910426,1017.5728716950615
2025-12-04 14:09:16.186934,3,30.32171504490148,53.31494740661854,742.7579477707417,1010.8599720303205
2025-12-04 14:09:16.186934,3,30.52725404902051,71.1200668351409,1111.858438526056,1022.2549318064932
2025-12-04 14:09:16.186934,3,25.41193150873263,54.862405715341325,641.2829329534338,1013.716487024838
2025-12-04 14:09:16.186934,3,20.34666816301282,62.54177276997635,1321.6068650242305,1010.4627392250778
2025-12-04 14:09:16.186934,3,23.61470686864848,56.42973456101882,1248.3546387418955,1023.5295792994016
2025-12-04 14:09:16.186934,3,27.268544977346842,73.63414669387592,865.5263928540643,1014.5907840462816
2025-12-04 14:09:16.186934,3,20.638398586418514,51.57882140976501,710.1682864171821,1013.4135294085401
2025-12-04 14:09:16.186934,3,20.575237833794837,50.269248374755136,983.9987297215216,1022.1940900157934
2025-12-04 14:09:16.186934,3,25.829214378866922,53.55994024968789,555.9963830507296,1014.2360932437483
2025-12-04 14:09:16.186934,3,26.869842783836333,45.37109708429344,1036.5039024522996,1021.9326945428757
2025-12-04 14:09:16.186934,3,20.078351883064812,70.1428004159182,663.1131518598243,1018.4598928836133
2025-12-04 14:09:16.186934,3,27.46047284619184,56.38228439246608,899.0451148289949,1023.2900471387234
2025-12-04 14:09:16.186934,3,30.353689245789162,71.28440597967673,1122.891984022946,1011.1437950632466
2025-12-04 14:09:16.186934,3,19.078944840543077,72.89518675753078,488.5488400636788,1021.1968565511645
2025-12-04 14:09:16.186934,3,25.631273679647112,74.2117633653423,1357.8383461597805,1014.5493456688371
2025-12-04 14:09:16.186934,3,20.837330024477684,71.53119376379702,1170.9948694401253,1020.0159442771245
2025-12-04 14:09:16.186934,3,23.50080697202341,52.59842855050534,1423.6846358686362,1013.7884751009267
2025-12-04 14:09:16.186934,3,22.860962788838233,54.02211023426116,1326.555122843093,1015.6929947399536
2025-12-04 14:09:16.186934,3,23.635278834820237,43.455430882076584,1494.9087537331711,1019.6928988901195
2025-12-04 14:09:16.186934,3,18.33740861783539,74.90118821946683,664.2835445411815,1010.3480552042845
2025-12-04 14:09:16.186934,3,30.369418730172907,43.25037756950006,1466.822928988061,1021.8870983099838
2025-12-04 14:09:16.186934,3,29.55724814135487,47.75913315148824,646.3019451007805,1012.0284769861955
2025-12-04 14:09:16.186934,3,23.519025827230646,54.830682010478355,1125.404347382872,1014.8880312700718
2025-12-04 14:09:16.186934,3,27.195493219568334,72.8289077328955,475.9606243867104,1018.0469291064727
2025-12-04 14:09:16.186934,3,19.870376558254282,59.74663221197265,1407.2688444435707,1012.1131847634468
2025-12-04 14:09:16.186934,3,23.079112363438107,44.34057922009561,969.9061855247489,1010.7363233772951
2025-12-04 14:09:16.186934,3,21.538245608118324,65.75526126979695,1331.2395101961865,1024.686885716393
2025-12-04 14:09:16.186934,3,21.559879459997628,47.85553010322004,1467.9267224312553,1012.7462356214206
2025-12-04 14:09:16.186934,3,23.20591146946915,60.72293534254416,967.6058198684567,1020.5040719739904
2025-12-04 14:09:16.186934,3,19.243372395953006,70.65571517168416,912.4255047419285,1016.7652957875147
2025-12-04 14:09:16.186934,3,18.609245104274088,60.64716105638308,1332.4309427627882,1023.3626679236526
2025-12-04 14:09:16.186934,3,27.619276669497843,45.02566789166428,1362.3204307351666,1022.9539310949422
2025-12-04 14:09:16.186934,3,24.262246448713665,40.60866895709037,1232.0961978663067,1023.7027387095337
2025-12-04 14:09:16.186934,3,29.8690721589769,68.85078292760055,1327.5868092315018,1011.4846992269464
2025-12-04 14:09:16.186934,3,25.8304668170166,60.01036184056078,472.7054731896912,1017.841192891619
2025-12-04 14:09:16.186934,3,25.890129516223467,70.35804777269492,469.00512414002736,1023.7171197420348
2025-12-04 14:09:16.186934,3,26.80977048128944,73.16685168146898,1404.0947425618665,1018.9722915106076
